index,id,location
62743, 1891, US - N
62744, 1620, US - N
62745, 1, US - N
62746, 1991, US - P
62747, 1320, US - N
62748, 1388, US - P
62749, 707, US - N
62750, 1309, US - L
62751, 138, US - P
62752, 1880, US - L
62753, 534, US - P
62754, 577, US - N
62755, 306, US - L
62756, 1213, US - P
62757, 398, US - P
62758, 252, US - N
62759, 530, US - P
62760, 497, US - P
62761, 327, US - L
62762, 76, US - N
62763, 1995, US - L
62764, 1118, US - L
62765, 1000, US - P
62766, 1600, US - L
62767, 184, US - P
62768, 433, US - P
62769, 551, US - L
62770, 1463, US - P
62771, 726, US - N
62772, 1707, US - L
62773, 1990, US - P
62774, 910, US - L
62775, 995, US - L
62776, 1758, US - D
62777, 388, US - P
62778, 125, US - P
62779, 777, US - P
62780, 274, US - N
62781, 1956, US - P
62782, 244, US - P
62783, 715, US - P
62784, 1436, US - P
62785, 543, US - L
62786, 1767, US - L
62787, 825, US - L
62788, 782, US - P
62789, 1387, US - L
62790, 1249, US - P
62791, 199, US - P
62792, 1873, US - P
62793, 639, US - D
62794, 1606, US - P
62795, 240, US - L
62796, 1353, US - P
62797, 992, US - P
62798, 1741, US - P
62799, 1039, US - P
62800, 469, US - L
62801, 792, US - L
62802, 1074, US - P
62803, 1702, US - P
62804, 741, US - L
62805, 810, US - P
62806, 1976, US - P
62807, 96, US - L
62808, 1445, US - L
62809, 320, US - P
62810, 1120, US - L
62811, 1598, US - P
62812, 620, US - P
62813, 672, US - P
62814, 334, US - P
62815, 1405, US - P
62816, 1633, US - L
62817, 265, US - P
62818, 1078, US - P
62819, 171, US - P
62820, 1936, US - D
62821, 590, US - L
62822, 1191, US - P
62823, 1783, US - N
62824, 652, US - P
62825, 1883, US - P
62826, 833, US - P
62827, 1050, US - L
62828, 217, US - N
62829, 507, US - P
62830, 874, US - P
62831, 1633, US - L
62832, 765, US - N
62833, 320, US - N
62834, 47, US - P
62835, 1263, US - P
62836, 49, US - P
62837, 370, US - D
62838, 900, US - D
62839, 452, US - P
62840, 1937, US - P
62841, 1796, US - L
62842, 348, US - D
62843, 1707, US - P
62844, 659, US - P
62845, 1470, US - P
62846, 1974, US - P
62847, 1035, US - P
62848, 1060, US - P
62849, 363, US - N
62850, 941, US - P
62851, 1317, US - P
62852, 1660, US - P
62853, 1199, US - L
62854, 406, US - P
62855, 334, US - P
62856, 1370, US - L
62857, 269, US - L
62858, 316, US - D
62859, 219, US - L
62860, 1252, US - P
62861, 1393, US - P
62862, 511, US - D
62863, 1560, US - P
62864, 1469, US - D
62865, 956, US - P
62866, 1230, US - L
62867, 1594, US - N
62868, 1710, US - D
62869, 1661, US - P
62870, 80, US - P
62871, 1920, US - P
62872, 960, US - P
62873, 1544, US - P
62874, 3, US - P
62875, 602, US - P
62876, 690, US - L
62877, 264, US - P
62878, 437, US - P
62879, 1915, US - P
62880, 32, US - N
62881, 622, US - P
62882, 1019, US - L
62883, 640, US - P
62884, 1777, US - L
62885, 1730, US - P
62886, 1712, US - P
62887, 1302, US - N
62888, 257, US - P
62889, 163, US - P
62890, 951, US - P
62891, 1356, US - P
62892, 1331, US - L
62893, 287, US - P
62894, 1779, US - P
62895, 1604, US - P
62896, 1906, US - P
62897, 1170, US - P
62898, 1949, US - L
62899, 1303, US - L
62900, 1142, US - P
62901, 1797, US - P
62902, 1503, US - P
62903, 1933, US - P
62904, 1569, US - P
62905, 1933, US - P
62906, 400, US - P
62907, 1559, US - L
62908, 1541, US - L
62909, 1516, US - P
62910, 108, US - P
62911, 888, US - P
62912, 1107, US - P
62913, 897, US - P
62914, 325, US - P
62915, 286, US - L
62916, 306, US - P
62917, 1012, US - P
62918, 1405, US - L
62919, 643, US - P
62920, 235, US - P
62921, 1742, US - P
62922, 1847, US - P
62923, 693, US - P
62924, 1533, US - D
62925, 1789, US - P
62926, 1595, US - P
62927, 764, US - D
62928, 1763, US - P
62929, 1917, US - P
62930, 628, US - P
62931, 867, US - P
62932, 862, US - P
62933, 899, US - P
62934, 1007, US - P
62935, 71, US - P
62936, 1224, US - P
62937, 998, US - P
62938, 1112, US - P
62939, 1298, US - P
62940, 564, US - P
62941, 1571, US - P
62942, 1409, US - P
62943, 1220, US - P
62944, 63, US - D
62945, 73, US - P
62946, 616, US - P
62947, 758, US - P
62948, 305, US - P
62949, 108, US - N
62950, 1880, US - P
62951, 1640, US - P
62952, 1630, US - P
62953, 693, US - P
62954, 1519, US - P
62955, 1693, US - P
62956, 1400, US - P
62957, 169, US - N
62958, 200, US - P
62959, 93, US - N
62960, 59, US - P
62961, 1459, US - P
62962, 60, US - P
62963, 234, US - D
62964, 237, US - P
62965, 1886, US - D
62966, 385, US - D
62967, 419, US - P
62968, 1599, US - P
62969, 1050, US - P
62970, 923, US - L
62971, 138, US - P
62972, 543, US - D
62973, 463, US - L
62974, 1695, US - L
62975, 1275, US - D
62976, 553, US - P
62977, 1832, US - P
62978, 394, US - P
62979, 924, US - P
62980, 1721, US - P
62981, 172, US - L
62982, 1532, US - P
62983, 21, US - L
62984, 1106, US - L
62985, 508, US - L
62986, 140, US - P
62987, 592, US - P
62988, 482, US - P
62989, 44, US - N
62990, 922, US - P
62991, 862, US - P
62992, 1980, US - P
62993, 744, US - P
62994, 1350, US - L
62995, 1015, US - P
62996, 1991, US - P
62997, 275, US - N
62998, 1245, US - P
62999, 1614, US - P
63000, 1963, US - P
63001, 1950, US - D
63002, 788, US - P
63003, 568, US - P
63004, 56, US - P
63005, 1079, US - P
63006, 862, US - P
63007, 292, US - P
63008, 1004, US - P
63009, 188, US - P
63010, 400, US - N
63011, 903, US - P
63012, 268, US - P
63013, 916, US - L
63014, 659, US - P
63015, 1482, US - P
63016, 858, US - L
63017, 83, US - P
63018, 1525, US - P
63019, 710, US - L
63020, 101, US - P
63021, 1203, US - L
63022, 1987, US - P
63023, 900, US - P
63024, 113, US - P
63025, 1989, US - P
63026, 1609, US - P
63027, 740, US - D
63028, 1134, US - P
63029, 1660, US - P
63030, 1336, US - P
63031, 1698, US - L
63032, 208, US - D
63033, 1394, US - P
63034, 1222, US - P
63035, 1744, US - D
63036, 1424, US - L
63037, 1123, US - P
63038, 498, US - P
63039, 37, US - P
63040, 536, US - D
63041, 1853, US - N
63042, 142, US - N
63043, 937, US - P
63044, 1342, US - P
63045, 1367, US - P
63046, 321, US - D
63047, 1870, US - D
63048, 1876, US - P
63049, 381, US - P
63050, 666, US - P
63051, 1499, US - P
63052, 656, US - L
63053, 922, US - P
63054, 1493, US - P
63055, 7, US - L
63056, 1328, US - P
63057, 1486, US - N
63058, 267, US - P
63059, 347, US - L
63060, 714, 

63061, 1306, US - P
63062, 433, US - N
63063, 292, US - N
63064, 595, US - P
63065, 85, US - L
63066, 448, US - P
63067, 936, US - N
63068, 191, US - L
63069, 1349, US - L
63070, 1309, US - P
63071, 815, US - L
63072, 870, US - P
63073, 1611, US - N
63074, 1773, US - P
63075, 1465, US - P
63076, 61, US - P
63077, 1275, US - L
63078, 183, US - P
63079, 1770, US - P
63080, 211, US - P
63081, 1794, US - P
63082, 1256, US - P
63083, 1128, US - P
63084, 863, US - L
63085, 1500, US - P
63086, 540, US - P
63087, 1434, US - P
63088, 1352, US - N
63089, 677, US - D
63090, 1043, US - P
63091, 197, US - P
63092, 331, US - D
63093, 1007, US - P
63094, 1637, US - P
63095, 1985, US - N
63096, 958, US - D
63097, 924, US - P
63098, 1126, US - D
63099, 481, US - P
63100, 1180, US - D
63101, 818, US - P
63102, 1868, US - D
63103, 1919, US - D
63104, 1327, US - D
63105, 1345, US - N
63106, 638, US - P
63107, 1938, US - P
63108, 1485, US - D
63109, 1441, US - P
63110, 1345, US - D
63111, 1601, US - N
63112, 949, US - P
63113, 420, US - N
63114, 582, US - L
63115, 103, US - P
63116, 612, US - P
63117, 71, US - L
63118, 1482, US - L
63119, 1316, US - P
63120, 936, US - L
63121, 292, US - P
63122, 1137, US - P
63123, 295, US - P
63124, 1587, US - P
63125, 141, US - L
63126, 685, US - P
63127, 702, US - P
63128, 1758, US - N
63129, 501, US - D
63130, 1965, US - D
63131, 1937, US - N
63132, 669, US - P
63133, 245, US - L
63134, 381, US - L
63135, 1251, US - P
63136, 323, US - P
63137, 1555, US - P
63138, 477, US - L
63139, 1970, US - L
63140, 14, US - P
63141, 703, US - N
63142, 973, US - L
63143, 265, US - P
63144, 1434, US - N
63145, 1027, US - P
63146, 1117, US - P
63147, 1813, US - P
63148, 1448, US - P
63149, 104, US - L
63150, 527, US - P
63151, 999, US - P
63152, 1499, US - P
63153, 1076, US - L
63154, 1964, US - P
63155, 1270, US - L
63156, 913, US - L
63157, 790, US - P
63158, 1560, US - P
63159, 1192, US - P
63160, 663, US - L
63161, 1260, US - P
63162, 1894, US - N
63163, 915, US - L
63164, 1752, US - L
63165, 445, US - P
63166, 200, US - L
63167, 962, US - P
63168, 1663, US - P
63169, 560, US - P
63170, 854, US - P
63171, 1202, US - N
63172, 1547, US - N
63173, 1518, US - P
63174, 702, US - L
63175, 439, US - P
63176, 410, US - P
63177, 482, US - L
63178, 787, US - P
63179, 112, US - P
63180, 1539, US - P
63181, 1984, US - P
63182, 1093, US - N
63183, 1381, US - P
63184, 1390, US - D
63185, 102, US - P
63186, 1479, US - P
63187, 207, US - P
63188, 987, US - L
63189, 95, US - P
63190, 725, US - L
63191, 148, US - P
63192, 417, US - N
63193, 746, US - P
63194, 633, US - P
63195, 1263, US - L
63196, 1544, US - P
63197, 1854, US - P
63198, 1600, US - P
63199, 837, US - L
63200, 307, US - P
63201, 964, US - N
63202, 725, US - P
63203, 1909, US - P
63204, 728, US - P
63205, 539, US - P
63206, 1324, US - P
63207, 926, US - P
63208, 1024, US - P
63209, 740, US - P
63210, 234, US - P
63211, 1426, US - L
63212, 1992, US - P
63213, 1095, US - P
63214, 811, US - P
63215, 1992, US - P
63216, 417, US - P
63217, 404, US - P
63218, 1886, US - P
63219, 1808, US - L
63220, 308, US - D
63221, 734, US - P
63222, 740, US - D
63223, 741, US - P
63224, 451, US - P
63225, 1443, US - L
63226, 1934, US - N
63227, 971, US - L
63228, 753, US - L
63229, 1466, US - P
63230, 1576, US - L
63231, 887, US - P
63232, 1605, US - P
63233, 1657, US - P
63234, 751, US - P
63235, 114, US - L
63236, 1982, US - N
63237, 1236, US - L
63238, 1616, US - L
63239, 203, US - P
63240, 25, US - P
63241, 20, US - P
63242, 296, US - P
63243, 977, US - P
63244, 1007, US - P
63245, 83, US - P
63246, 1925, US - P
63247, 1191, US - P
63248, 882, US - P
63249, 1346, US - P
63250, 428, US - P
63251, 547, US - P
63252, 177, US - P
63253, 733, US - P
63254, 102, US - N
63255, 485, US - L
63256, 817, US - D
63257, 1541, US - P
63258, 1970, US - P
63259, 568, US - P
63260, 800, US - P
63261, 1445, US - P
63262, 1883, US - P
63263, 1756, US - P
63264, 1524, US - P
63265, 697, US - P
63266, 517, US - P
63267, 968, US - P
63268, 1992, US - P
63269, 1408, US - P
63270, 1154, US - P
63271, 77, US - N
63272, 557, US - P
63273, 1447, US - P
63274, 1552, US - P
63275, 981, US - P
63276, 128, US - P
63277, 1478, US - P
63278, 1877, US - P
63279, 1907, US - P
63280, 848, US - P
63281, 1611, US - P
63282, 1843, US - P
63283, 1104, US - P
63284, 1325, US - N
63285, 1151, US - N
63286, 173, US - N
63287, 642, US - P
63288, 395, US - P
63289, 742, US - L
63290, 376, US - D
63291, 496, US - L
63292, 620, US - L
63293, 1418, US - D
63294, 696, US - D
63295, 1439, US - D
63296, 816, US - D
63297, 1278, US - P
63298, 1999, US - L
63299, 1025, US - P
63300, 859, US - P
63301, 1352, US - L
63302, 1942, US - D
63303, 1928, US - P
63304, 615, US - L
63305, 287, US - P
63306, 760, US - P
63307, 1821, US - P
63308, 452, US - P
63309, 1450, US - P
63310, 1611, US - P
63311, 1341, US - D
63312, 1743, US - L
63313, 1725, US - P
63314, 175, US - P
63315, 1728, US - L
63316, 1493, US - P
63317, 810, US - P
63318, 1416, US - L
63319, 1478, US - P
63320, 1386, US - P
63321, 1341, US - P
63322, 1309, US - L
63323, 1123, US - N
63324, 1796, US - P
63325, 591, US - P
63326, 220, US - P
63327, 315, US - L
63328, 431, US - P
63329, 468, US - P
63330, 1344, US - N
63331, 720, US - N
63332, 1305, US - P
63333, 974, US - P
63334, 1537, US - P
63335, 1294, US - P
63336, 1169, US - P
63337, 114, US - D
63338, 1997, US - P
63339, 525, US - L
63340, 468, US - L
63341, 787, US - P
63342, 434, US - P
63343, 1540, US - P
63344, 328, US - P
63345, 888, US - L
63346, 795, US - P
63347, 1513, US - P
63348, 1412, US - L
63349, 1130, US - P
63350, 1504, US - L
63351, 747, US - P
63352, 592, US - P
63353, 1471, US - P
63354, 838, US - N
63355, 291, US - L
63356, 407, US - P
63357, 142, US - P
63358, 291, US - P
63359, 1282, US - P
63360, 61, US - L
63361, 1115, US - P
63362, 1039, US - P
63363, 1840, US - P
63364, 1291, US - P
63365, 6, US - N
63366, 997, US - D
63367, 14, US - P
63368, 1627, US - P
63369, 624, US - D
63370, 1317, US - N
63371, 193, US - L
63372, 965, US - P
63373, 1827, US - N
63374, 346, US - P
63375, 1475, US - P
63376, 4, US - D
63377, 1827, US - P
63378, 1204, US - P
63379, 247, US - P
63380, 108, US - P
63381, 939, US - P
63382, 75, US - P
63383, 1371, US - P
63384, 1978, US - P
63385, 845, US - D
63386, 80, US - P
63387, 239, US - D
63388, 1966, US - L
63389, 305, US - P
63390, 1137, US - P
63391, 1583, US - P
63392, 674, US - P
63393, 83, US - P
63394, 1835, US - P
63395, 965, US - P
63396, 1051, US - P
63397, 1844, US - P
63398, 1207, US - P
63399, 462, US - P
63400, 380, US - L
63401, 347, US - P
63402, 1968, US - P
63403, 1230, US - P
63404, 1590, US - P
63405, 810, US - P
63406, 297, US - P
63407, 1181, US - P
63408, 504, US - D
63409, 1731, US - P
63410, 178, US - P
63411, 619, US - P
63412, 39, US - N
63413, 425, US - N
63414, 332, US - P
63415, 1342, US - P
63416, 978, US - P
63417, 495, US - L
63418, 6, US - P
63419, 1615, US - P
63420, 371, US - P
63421, 34, US - L
63422, 664, US - P
63423, 118, US - P
63424, 1043, US - P
63425, 854, US - P
63426, 198, US - D
63427, 426, US - N
63428, 674, US - P
63429, 7, US - P
63430, 649, US - D
63431, 976, US - P
63432, 887, US - P
63433, 410, US - P
63434, 969, US - D
63435, 1996, US - P
63436, 591, US - N
63437, 1340, US - N
63438, 1561, US - P
63439, 63, US - D
63440, 560, US - P
63441, 1786, US - L
63442, 461, US - N
63443, 98, US - P
63444, 705, US - P
63445, 689, US - P
63446, 863, US - P
63447, 382, US - P
63448, 1297, US - P
63449, 1510, US - D
63450, 382, US - N
63451, 1052, US - P
63452, 1217, US - P
63453, 1898, US - P
63454, 451, US - P
63455, 404, US - L
63456, 382, US - L
63457, 991, US - P
63458, 457, US - N
63459, 1024, US - P
63460, 1640, US - L
63461, 412, US - P
63462, 1617, US - N
63463, 1302, US - P
63464, 1857, US - P
63465, 725, US - P
63466, 732, US - P
63467, 506, US - P
63468, 1030, US - D
63469, 1951, US - P
63470, 821, US - L
63471, 645, US - P
63472, 1022, US - L
63473, 1424, US - P
63474, 587, US - N
63475, 1358, US - P
63476, 143, US - P
63477, 1349, US - P
63478, 103, US - N
63479, 778, US - D
63480, 776, US - P
63481, 926, US - P
63482, 626, US - L
63483, 976, US - P
63484, 536, US - P
63485, 43, US - L
63486, 790, US - P
63487, 1403, US - P
63488, 1037, US - L
63489, 314, US - P
63490, 227, US - N
63491, 1746, US - L
63492, 1392, US - N
63493, 1808, US - L
63494, 781, US - N
63495, 1653, US - P
63496, 1790, US - L
63497, 403, US - N
63498, 1256, US - D
63499, 1700, US - L
63500, 1132, US - L
63501, 1850, US - P
63502, 512, US - P
63503, 475, US - N
63504, 789, US - L
63505, 1624, US - L
63506, 1628, US - P
63507, 1831, US - L
63508, 1079, US - P
63509, 1998, US - P
63510, 1964, US - P
63511, 1146, US - L
63512, 1607, US - P
63513, 1817, US - P
63514, 1597, US - P
63515, 346, US - P
63516, 445, US - P
63517, 1139, US - P
63518, 460, US - P
63519, 118, US - P
63520, 1941, US - N
63521, 1642, US - N
63522, 867, US - P
63523, 1780, US - P
63524, 452, US - P
63525, 537, US - P
63526, 1162, US - D
63527, 1405, US - P
63528, 545, US - D
63529, 229, US - P
63530, 1914, US - L
63531, 1569, US - P
63532, 1695, US - L
63533, 896, US - P
63534, 121, US - P
63535, 812, US - P
63536, 1491, US - P
63537, 886, US - P
63538, 1751, US - P
63539, 1682, US - P
63540, 301, US - P
63541, 936, US - L
63542, 141, US - L
63543, 50, US - L
63544, 301, US - P
63545, 1911, US - L
63546, 1787, US - L
63547, 658, US - D
63548, 246, US - L
63549, 614, US - D
63550, 1566, US - L
63551, 1625, US - P
63552, 208, US - P
63553, 1113, US - D
63554, 816, US - L
63555, 497, US - D
63556, 315, US - P
63557, 389, US - D
63558, 1796, US - N
63559, 1758, US - D
63560, 1995, US - P
63561, 1828, US - P
63562, 1783, US - L
63563, 92, US - N
63564, 1173, US - L
63565, 1531, US - P
63566, 1724, US - L
63567, 1735, US - N
63568, 1391, US - N
63569, 764, US - L
63570, 326, US - N
63571, 1804, US - L
63572, 815, US - P
63573, 1391, US - P
63574, 1469, US - D
63575, 1378, US - L
63576, 707, US - L
63577, 158, US - L
63578, 211, US - P
63579, 1907, US - P
63580, 299, US - P
63581, 361, US - L
63582, 681, US - L
63583, 1422, US - P
63584, 1556, US - P
63585, 426, US - P
63586, 1205, US - P
63587, 131, US - P
63588, 1784, US - P
63589, 1662, US - L
63590, 827, US - L
63591, 1000, US - P
63592, 101, US - D
63593, 678, US - D
63594, 1635, US - P
63595, 1023, US - P
63596, 1366, US - P
63597, 585, US - P
63598, 1353, US - L
63599, 1395, US - P
63600, 1930, US - L
63601, 516, US - P
63602, 1536, US - P
63603, 1677, US - N
63604, 1955, US - P
63605, 1858, US - P
63606, 1708, US - P
63607, 1811, US - P
63608, 1488, US - D
63609, 871, US - N
63610, 1612, US - L
63611, 1883, US - P
63612, 819, US - L
63613, 1891, US - P
63614, 252, US - N
63615, 388, US - N
63616, 1382, US - L
63617, 355, US - P
63618, 1661, US - P
63619, 956, US - P
63620, 1248, US - D
63621, 1240, US - P
63622, 1060, US - D
63623, 794, US - P
63624, 284, US - P
63625, 243, US - L
63626, 125, US - P
63627, 1308, US - L
63628, 1196, US - L
63629, 728, US - P
63630, 435, US - P
63631, 1099, US - P
63632, 44, US - P
63633, 939, US - D
63634, 1565, US - P
63635, 477, US - P
63636, 1050, US - P
63637, 1221, US - P
63638, 1951, US - P
63639, 1736, US - L
63640, 252, US - L
63641, 408, US - P
63642, 309, US - D
63643, 143, US - D
63644, 1379, US - P
63645, 157, US - P
63646, 982, US - P
63647, 201, US - P
63648, 704, US - P
63649, 477, US - L
63650, 1969, US - P
63651, 1186, US - L
63652, 1218, US - L
63653, 1521, US - P
63654, 296, US - P
63655, 195, US - P
63656, 1125, US - L
63657, 319, US - L
63658, 1851, US - N
63659, 1201, US - L
63660, 544, US - P
63661, 1119, US - P
63662, 162, US - L
63663, 1747, US - P
63664, 371, US - P
63665, 1891, US - P
63666, 439, US - P
63667, 1259, US - N
63668, 636, US - P
63669, 1567, US - N
63670, 1594, US - L
63671, 233, US - L
63672, 860, US - P
63673, 494, US - D
63674, 218, US - L
63675, 7, US - P
63676, 38, US - P
63677, 427, US - P
63678, 1556, US - P
63679, 704, US - L
63680, 3, US - L
63681, 206, US - P
63682, 893, US - P
63683, 810, US - N
63684, 418, US - D
63685, 1303, US - P
63686, 1947, US - P
63687, 1580, US - P
63688, 1140, US - N
63689, 969, US - P
63690, 222, US - P
63691, 683, US - N
63692, 204, US - P
63693, 903, US - N
63694, 1355, US - P
63695, 1449, US - N
63696, 1940, US - D
63697, 1978, US - P
63698, 785, US - P
63699, 1816, US - P
63700, 1247, US - L
63701, 1301, US - L
63702, 1770, US - N
63703, 1018, US - P
63704, 165, US - N
63705, 299, US - D
63706, 828, US - D
63707, 273, US - N
63708, 1962, US - D
63709, 1360, US - N
63710, 1983, US - D
63711, 1680, US - P
63712, 469, US - P
63713, 1215, US - N
63714, 1599, US - P
63715, 913, US - D
63716, 232, US - D
63717, 74, US - L
63718, 1273, US - P
63719, 1611, US - P
63720, 1301, US - P
63721, 151, US - P
63722, 456, US - L
63723, 590, US - P
63724, 1127, US - P
63725, 416, US - L
63726, 1915, US - P
63727, 1868, US - P
63728, 951, US - D
63729, 99, US - L
63730, 549, US - P
63731, 635, US - D
63732, 952, US - D
63733, 1336, US - D
63734, 1314, US - P
63735, 128, US - P
63736, 1421, US - P
63737, 1539, US - D
63738, 1832, US - D
63739, 275, US - P
63740, 1458, US - D
63741, 778, US - P
63742, 1841, US - P
63743, 642, US - P
63744, 1832, US - P
63745, 1732, US - N
63746, 860, US - P
63747, 1799, US - L
63748, 666, US - N
63749, 1016, US - P
63750, 1204, US - L
63751, 1748, US - L
63752, 1735, US - P
63753, 1598, US - P
63754, 18, US - L
63755, 424, US - P
63756, 1356, US - L
63757, 1240, US - P
63758, 1489, US - N
63759, 42, US - L
63760, 1509, US - L
63761, 147, US - P
63762, 1269, US - L
63763, 1506, US - P
63764, 504, US - P
63765, 864, US - L
63766, 938, US - P
63767, 150, US - L
63768, 1904, US - L
63769, 160, US - P
63770, 1698, US - L
63771, 1301, US - L
63772, 989, US - L
63773, 311, US - P
63774, 807, US - L
63775, 298, US - L
63776, 478, US - D
63777, 1625, US - L
63778, 1271, US - D
63779, 1372, US - L
63780, 1875, US - L
63781, 571, US - L
63782, 1254, US - L
63783, 611, US - L
63784, 1647, US - L
63785, 900, US - L
63786, 1245, US - L
63787, 471, US - L
63788, 1400, US - P
63789, 1910, US - L
63790, 1756, US - D
63791, 1856, US - L
63792, 1946, US - L
63793, 1523, US - P
63794, 1634, US - P
63795, 1012, US - L
63796, 834, US - P
63797, 858, US - P
63798, 1806, US - D
63799, 1192, US - P
63800, 984, US - N
63801, 1032, US - P
63802, 1266, US - D
63803, 771, US - N
63804, 193, US - N
63805, 641, US - P
63806, 1351, US - D
63807, 86, US - P
63808, 1405, US - P
63809, 1437, US - N
63810, 327, US - L
63811, 1322, US - L
63812, 1904, US - L
63813, 1299, US - L
63814, 1199, US - L
63815, 227, US - L
63816, 813, US - L
63817, 1553, US - L
63818, 1125, US - L
63819, 1428, US - L
63820, 1277, US - L
63821, 960, US - L
63822, 270, US - P
63823, 1809, US - P
63824, 53, US - L
63825, 1072, US - P
63826, 1027, US - P
63827, 1474, US - L
63828, 640, US - L
63829, 311, US - L
63830, 1472, US - L
63831, 1702, US - P
63832, 351, US - L
63833, 1724, US - L
63834, 1227, US - P
63835, 989, US - L
63836, 830, US - L
63837, 801, US - P
63838, 248, US - L
63839, 1466, US - P
63840, 491, US - L
63841, 215, US - L
63842, 26, US - L
63843, 1635, US - P
63844, 564, US - N
63845, 881, US - L
63846, 1309, US - N
63847, 992, US - L
63848, 13, US - L
63849, 1694, US - L
63850, 1950, US - L
63851, 602, US - P
63852, 1769, US - L
63853, 1904, US - N
63854, 402, US - N
63855, 1840, US - P
63856, 1206, US - N
63857, 870, US - L
63858, 1999, US - P
63859, 1899, US - L
63860, 28, US - N
63861, 1399, US - N
63862, 245, US - N
63863, 1280, US - P
63864, 950, US - P
63865, 658, US - N
63866, 658, US - L
63867, 630, US - D
63868, 1405, US - D
63869, 238, US - P
63870, 809, US - N
63871, 922, US - P
63872, 1260, US - N
63873, 1062, US - N
63874, 464, US - N
63875, 1815, US - P
63876, 182, US - C
63877, 156, US - D
63878, 1511, US - C
63879, 399, US - P
63880, 1061, US - D
63881, 1388, US - D
63882, 68, US - N
63883, 1332, US - D
63884, 1505, US - L
63885, 1758, US - L
63886, 107, US - P
63887, 1596, US - N
63888, 1703, US - D
63889, 187, US - P
63890, 1621, US - C
63891, 1407, US - P
63892, 300, US - N
63893, 1391, US - L
63894, 1056, US - P
63895, 1101, US - N
63896, 1278, US - P
63897, 1252, US - P
63898, 505, US - L
63899, 332, US - L
63900, 1619, US - P
63901, 1284, US - P
63902, 1217, US - N
63903, 1485, US - L
63904, 1794, US - P
63905, 778, US - L
63906, 1297, US - P
63907, 1041, US - N
63908, 375, US - L
63909, 619, US - L
63910, 1485, US - L
63911, 807, US - L
63912, 558, US - L
63913, 1274, US - N
63914, 1841, US - L
63915, 1202, US - P
63916, 605, US - L
63917, 213, US - D
63918, 1466, US - L
63919, 325, US - D
63920, 234, US - D
63921, 1671, US - L
63922, 1785, US - D
63923, 490, US - L
63924, 689, US - D
63925, 375, US - L
63926, 1109, US - L
63927, 785, US - D
63928, 692, US - L
63929, 482, US - L
63930, 25, US - D
63931, 971, US - P
63932, 1614, US - D
63933, 1720, US - L
63934, 1092, US - P
63935, 1177, US - P
63936, 1280, US - L
63937, 623, US - L
63938, 1611, US - L
63939, 542, US - P
63940, 1234, US - P
63941, 1034, US - P
63942, 831, US - P
63943, 927, US - N
63944, 1525, US - P
63945, 67, US - P
63946, 935, US - D
63947, 1684, US - P
63948, 153, US - N
63949, 1566, US - N
63950, 1403, US - P
63951, 1988, US - P
63952, 1983, US - P
63953, 1232, US - P
63954, 677, US - P
63955, 1101, US - L
63956, 873, US - D
63957, 1371, US - P
63958, 882, US - P
63959, 1500, US - L
63960, 782, US - L
63961, 625, US - N
63962, 1154, US - L
63963, 463, US - P
63964, 125, US - L
63965, 788, US - D
63966, 733, US - L
63967, 1476, US - P
63968, 96, US - P
63969, 1112, US - P
63970, 218, US - L
63971, 1660, US - P
63972, 1448, US - L
63973, 1098, US - P
63974, 1208, US - P
63975, 1875, US - L
63976, 1547, US - P
63977, 1109, US - P
63978, 1855, US - D
63979, 1466, US - P
63980, 257, US - L
63981, 1018, US - L
63982, 1577, US - P
63983, 1803, US - L
63984, 1930, US - P
63985, 519, US - P
63986, 1438, US - P
63987, 1059, US - L
63988, 821, US - D
63989, 1221, US - L
63990, 672, US - P
63991, 1026, US - L
63992, 1676, US - L
63993, 45, US - P
63994, 1650, US - L
63995, 1270, US - P
63996, 1027, US - L
63997, 536, US - D
63998, 708, US - P
63999, 247, US - N
64000, 204, US - L
64001, 365, US - P
64002, 784, US - P
64003, 717, US - P
64004, 138, US - P
64005, 373, US - P
64006, 456, US - L
64007, 1783, US - L
64008, 1042, US - N
64009, 1685, US - L
64010, 307, US - D
64011, 108, US - P
64012, 1300, US - L
64013, 1722, US - P
64014, 1076, US - L
64015, 1291, US - L
64016, 452, US - P
64017, 141, US - P
64018, 1730, US - P
64019, 877, US - P
64020, 1355, US - P
64021, 1613, US - L
64022, 942, US - L
64023, 1559, US - P
64024, 1284, US - P
64025, 356, US - P
64026, 1581, US - P
64027, 689, US - P
64028, 701, US - P
64029, 178, US - L
64030, 564, US - P
64031, 1406, US - P
64032, 1191, US - P
64033, 367, US - P
64034, 799, US - P
64035, 1702, US - P
64036, 1100, US - L
64037, 528, US - P
64038, 1065, US - L
64039, 1813, US - P
64040, 214, US - P
64041, 1304, US - N
64042, 933, US - P
64043, 896, US - P
64044, 1129, US - P
64045, 467, US - P
64046, 145, US - P
64047, 1195, US - P
64048, 1981, US - P
64049, 269, US - P
64050, 785, US - P
64051, 989, US - P
64052, 664, US - P
64053, 548, US - P
64054, 946, US - P
64055, 1352, US - P
64056, 362, US - P
64057, 261, US - P
64058, 334, US - P
64059, 146, US - P
64060, 897, US - P
64061, 1638, US - P
64062, 1082, US - P
64063, 927, US - P
64064, 438, US - D
64065, 1098, US - P
64066, 1664, US - P
64067, 519, US - P
64068, 22, US - L
64069, 1604, US - L
64070, 504, US - P
64071, 273, US - P
64072, 540, US - N
64073, 612, US - P
64074, 976, US - L
64075, 747, US - P
64076, 1841, US - P
