index,id,location
62209,75,US - Pacific
62210,1576,US - Lake States
62211,1580,US - Pacific
62212,1539,US - Pacific
62213,1983,US - Northern Plains
62214,677,US - Northern Plains
62215,1500,US - Northern Plains
62216,1860,US - Lake States
62217,1927,US - Pacific
62218,1312,US - Lake States
62219,1965,US - Lake States
62220,135,US - Northern Plains
62221,64,US - Pacific
62222,402,US - Pacific
62223,1983,US - Pacific
62224,710,US - Lake States
62225,1517,US - Lake States
62226,486,US - Pacific
62227,129,US - Lake States
62228,992,US - Pacific
62229,1039,US - Lake States
62230,19,US - Pacific
62231,501,US - Pacific
62232,1655,US - Pacific
62233,1515,US - Lake States
62234,1027,US - Pacific
62235,71,US - Lake States
62236,839,US - Pacific
62237,1091,US - Lake States
62238,149,US - Pacific
62239,658,US - Pacific
62240,1953,US - Pacific
62241,6,US - Lake States
62242,1369,US - Lake States
62243,1046,US - Pacific
62244,1317,US - Northern Plains
62245,1078,US - Pacific
62246,1615,US - Lake States
62247,1355,US - Northern Plains
62248,1335,US - Lake States
62249,40,US - Lake States
62250,1999,US - Pacific
62251,1113,US - Lake States
62252,619,US - Pacific
62253,1556,US - Lake States
62254,1562,US - Pacific
62255,1106,US - Lake States
62256,1652,US - Lake States
62257,1748,US - Pacific
62258,1484,US - Pacific
62259,1661,US - Lake States
62260,630,US - Pacific
62261,1777,US - Pacific
62262,1641,US - Pacific
62263,1499,US - Pacific
62264,1867,US - Lake States
62265,1425,US - Lake States
62266,85,US - Pacific
62267,1593,US - Pacific
62268,639,US - Lake States
62269,935,US - Pacific
62270,317,US - Pacific
62271,834,US - Pacific
62272,460,US - Pacific
62273,153,US - Pacific
62274,542,US - Lake States
62275,584,US - Pacific
62276,1056,US - Pacific
62277,841,US - Pacific
62278,1719,US - Pacific
62279,120,US - Lake States
62280,1653,US - Lake States
62281,1968,US - Pacific
62282,1810,US - Pacific
62283,820,US - Lake States
62284,1441,US - Pacific
62285,649,US - Pacific
62286,1023,US - Northern Plains
62287,947,US - Northern Plains
62288,613,US - Northern Plains
62289,1693,US - Pacific
62290,83,US - Pacific
62291,686,US - Pacific
62292,663,US - Pacific
62293,1441,US - Pacific
62294,1042,US - Pacific
62295,1572,US - Pacific
62296,660,US - Northern Plains
62297,1729,US - Pacific
62298,188,US - Pacific
62299,1506,US - Pacific
62300,1384,US - Pacific
62301,1226,US - Pacific
62302,1174,US - Pacific
62303,447,US - Pacific
62304,1255,US - Pacific
62305,28,US - Pacific
62306,454,US - Pacific
62307,587,US - Lake States
62308,1550,US - Lake States
62309,1914,US - Pacific
62310,1870,US - Pacific
62311,482,US - Lake States
62312,1604,US - Pacific
62313,727,US - Pacific
62314,388,US - Lake States
62315,739,US - Pacific
62316,311,US - Lake States
62317,320,US - Pacific
62318,1778,US - Pacific
62319,1885,US - Lake States
62320,1879,US - Pacific
62321,200,US - Lake States
62322,436,US - Pacific
62323,471,US - Pacific
62324,1240,US - Pacific
62325,359,US - Northern Plains
62326,1952,US - Lake States
62327,1011,US - Pacific
62328,765,US - Lake States
62329,914,US - Lake States
62330,898,US - Pacific
62331,732,US - Lake States
62332,1207,US - Lake States
62333,887,US - Lake States
62334,1044,US - Pacific
62335,1922,US - Pacific
62336,1911,US - Lake States
62337,550,US - Pacific
62338,1801,US - Northern Plains
62339,1937,US - Pacific
62340,1316,US - Pacific
62341,1148,US - Pacific
62342,1796,US - Delta States
62343,57,US - Northern Plains
62344,611,US - Delta States
62345,1276,US - Pacific
62346,79,US - Pacific
62347,332,US - Lake States
62348,638,US - Lake States
62349,1382,US - Northern Plains
62350,720,US - Lake States
62351,1619,US - Pacific
62352,559,US - Pacific
62353,342,US - Lake States
62354,655,US - Lake States
62355,1555,US - Lake States
62356,407,US - Lake States
62357,629,US - Lake States
62358,762,US - Lake States
62359,741,US - Pacific
62360,294,US - Pacific
62361,1722,US - Pacific
62362,596,US - Lake States
62363,1549,US - Pacific
62364,1519,US - Delta States
62365,1029,US - Lake States
62366,1388,US - Delta States
62367,872,US - Lake States
62368,1635,US - Northern Plains
62369,401,US - Lake States
62370,1887,US - Pacific
62371,532,US - Delta States
62372,307,US - Delta States
62373,1492,US - Pacific
62374,284,US - Delta States
62375,1269,US - Northern Plains
62376,346,US - Pacific
62377,557,US - Northern Plains
62378,847,US - Delta States
62379,648,US - Lake States
62380,485,US - Lake States
62381,265,US - Northern Plains
62382,1775,US - Northern Plains
62383,1455,US - Pacific
62384,695,US - Northern Plains
62385,1457,US - Lake States
62386,440,US - Northern Plains
62387,1345,US - Lake States
62388,1791,US - Pacific
62389,677,US - Lake States
62390,1842,US - Pacific
62391,694,US - Northern Plains
62392,377,US - Delta States
62393,1997,US - Lake States
62394,362,US - Lake States
62395,1430,US - Lake States
62396,1973,US - Lake States
62397,562,US - Lake States
62398,985,US - Pacific
62399,229,US - Lake States
62400,266,US - Pacific
62401,1114,US - Pacific
62402,726,US - Delta States
62403,1397,US - Lake States
62404,314,US - Pacific
62405,146,US - Pacific
62406,387,US - Lake States
62407,1040,US - Pacific
62408,315,US - Lake States
62409,679,US - Pacific
62410,559,US - Northern Plains
62411,551,US - Pacific
62412,358,US - Lake States
62413,520,US - Pacific
62414,112,US - Northern Plains
62415,971,US - Lake States
62416,1182,US - Pacific
62417,1072,US - Pacific
62418,1201,US - Pacific
62419,270,US - Pacific
62420,929,US - Pacific
62421,687,US - Pacific
62422,963,US - Pacific
62423,1769,US - Lake States
62424,9,US - Pacific
62425,187,US - Pacific
62426,10,US - Lake States
62427,780,US - Pacific
62428,1702,US - Lake States
62429,1839,US - Lake States
62430,800,US - Northern Plains
62431,30,US - Delta States
62432,1432,US - Delta States
62433,1584,US - Northern Plains
62434,174,US - Pacific
62435,912,US - Lake States
62436,1404,US - Pacific
62437,438,US - Lake States
62438,1795,US - Lake States
62439,1757,US - Pacific
62440,6,US - Northern Plains
62441,654,US - Pacific
62442,1457,US - Pacific
62443,946,US - Pacific
62444,1368,US - Lake States
62445,1882,US - Pacific
62446,501,US - Northern Plains
62447,1464,US - Pacific
62448,426,US - Pacific
62449,380,US - Lake States
62450,1818,US - Pacific
62451,1094,US - Lake States
62452,1426,US - Pacific
62453,1078,US - Lake States
62454,408,US - Lake States
62455,1472,US - Northern Plains
62456,145,US - Pacific
62457,90,US - Lake States
62458,202,US - Lake States
62459,1575,US - Pacific
62460,89,US - Pacific
62461,218,US - Pacific
62462,614,US - Pacific
62463,912,US - Lake States
62464,1657,US - Lake States
62465,484,US - Pacific
62466,1904,US - Pacific
62467,1524,US - Lake States
62468,225,US - Pacific
62469,1937,US - Pacific
62470,498,US - Pacific
62471,1489,US - Lake States
62472,377,US - Pacific
62473,1372,US - Pacific
62474,922,US - Lake States
62475,661,US - Pacific
62476,1703,US - Pacific
62477,683,US - Lake States
62478,752,US - Lake States
62479,1625,US - Pacific
62480,1385,US - Pacific
62481,1246,US - Lake States
62482,808,US - Pacific
62483,118,US - Lake States
62484,1134,US - Pacific
62485,236,US - Pacific
62486,820,US - Pacific
62487,611,US - Lake States
62488,952,US - Lake States
62489,930,US - Pacific
62490,1597,US - Pacific
62491,261,US - Lake States
62492,546,US - Lake States
62493,919,US - Pacific
62494,968,US - Pacific
62495,846,US - Lake States
62496,884,US - Pacific
62497,66,US - Pacific
62498,1461,US - Pacific
62499,1881,US - Pacific
62500,565,US - Pacific
62501,1612,US - Pacific
62502,1320,US - Pacific
62503,326,US - Pacific
62504,1389,US - Lake States
62505,702,US - Pacific
62506,1027,US - Pacific
62507,1588,US - Lake States
62508,240,US - Pacific
62509,1026,US - Delta States
62510,1846,US - Pacific
62511,225,US - Pacific
62512,712,US - Pacific
62513,1531,US - Pacific
62514,1076,US - Lake States
62515,1373,US - Delta States
62516,1199,US - Lake States
62517,1178,US - Delta States
62518,733,US - Lake States
62519,1054,US - Lake States
62520,1756,US - Pacific
62521,1954,US - Pacific
62522,694,US - Lake States
62523,579,US - Lake States
62524,1512,US - Northern Plains
62525,68,US - Lake States
62526,816,US - Lake States
62527,816,US - Pacific
62528,677,US - Northern Plains
62529,606,US - Lake States
62530,1844,US - Pacific
62531,809,US - Northern Plains
62532,1556,US - Pacific
62533,23,US - Lake States
62534,546,US - Delta States
62535,815,US - Pacific
62536,996,US - Pacific
62537,39,US - Pacific
62538,1057,US - Pacific
62539,1014,US - Pacific
62540,1468,US - Lake States
62541,619,US - Delta States
62542,947,US - Pacific
62543,667,US - Lake States
62544,269,US - Pacific
62545,513,US - Pacific
62546,357,US - Lake States
62547,1286,US - Delta States
62548,842,US - Pacific
62549,729,US - Pacific
62550,1000,US - Pacific
62551,952,US - Lake States
62552,1341,US - Pacific
62553,32,US - Lake States
62554,1228,US - Pacific
62555,72,US - Delta States
62556,1616,US - Northern Plains
62557,950,US - Pacific
62558,1329,US - Delta States
62559,472,US - Pacific
62560,398,US - Lake States
62561,1936,US - Pacific
62562,1075,US - Delta States
62563,1734,US - Lake States
62564,1732,US - Lake States
62565,1357,US - Lake States
62566,914,US - Lake States
62567,1361,US - Pacific
62568,357,US - Lake States
62569,1373,US - Pacific
62570,1849,US - Pacific
62571,802,US - Pacific
62572,1161,US - Lake States
62573,585,US - Pacific
62574,1824,US - Lake States
62575,1684,US - Northern Plains
62576,913,US - Delta States
62577,436,US - Lake States
62578,141,US - Delta States
62579,592,US - Lake States
62580,701,US - Lake States
62581,1434,US - Northern Plains
62582,917,US - Northern Plains
62583,732,US - Pacific
62584,200,US - Lake States
62585,500,US - Delta States
62586,303,US - Pacific
62587,1574,US - Pacific
62588,1107,US - Lake States
62589,1179,US - Pacific
62590,1034,US - Northern Plains
62591,1176,US - Pacific
62592,1890,US - Lake States
62593,1094,US - Lake States
62594,1216,US - Lake States
62595,599,US - Lake States
62596,211,US - Pacific
62597,675,US - Northern Plains
62598,1813,US - Delta States
62599,1316,US - Pacific
62600,1436,US - Pacific
62601,940,US - Pacific
62602,1410,US - Lake States
62603,1803,US - Lake States
62604,1188,US - Delta States
62605,1388,US - Lake States
62606,704,US - Pacific
62607,1814,US - Lake States
62608,1076,US - Delta States
62609,494,US - Pacific
62610,184,US - Lake States
62611,1958,US - Lake States
62612,1619,US - Delta States
62613,187,US - Pacific
62614,857,US - Lake States
62615,1693,US - Delta States
62616,860,US - Pacific
62617,525,US - Pacific
62618,1143,US - Lake States
62619,1962,US - Lake States
62620,1031,US - Northern Plains
62621,370,US - Lake States
62622,803,US - Northern Plains
62623,1295,US - Pacific
62624,1184,US - Lake States
62625,580,US - Lake States
62626,1479,US - Northern Plains
62627,286,US - Northern Plains
62628,48,US - Northern Plains
62629,1825,US - Lake States
62630,159,US - Lake States
62631,2000,US - Pacific
62632,1065,US - Pacific
62633,333,US - Northern Plains
62634,686,US - Lake States
62635,1457,US - Pacific
62636,680,US - Lake States
62637,694,US - Pacific
62638,1349,US - Lake States
62639,30,US - Pacific
62640,683,US - Lake States
62641,1135,US - Lake States
62642,1301,US - Lake States
62643,133,US - Lake States
62644,1526,US - Lake States
62645,140,US - Pacific
62646,1412,US - Pacific
62647,1114,US - Pacific
62648,1366,US - Pacific
62649,566,US - Pacific
62650,293,US - Pacific
62651,1772,US - Lake States
62652,671,US - Pacific
62653,939,US - Northern Plains
62654,1186,US - Pacific
62655,1135,US - Delta States
62656,1331,US - Pacific
62657,687,US - Pacific
62658,1220,US - Pacific
62659,1720,US - Lake States
62660,42,US - Pacific
62661,235,US - Lake States
62662,963,US - Lake States
62663,1876,US - Lake States
62664,1229,US - Lake States
62665,631,US - Pacific
62666,1171,US - Pacific
62667,571,US - Delta States
62668,1235,US - Delta States
62669,1582,US - Delta States
62670,1359,US - Lake States
62671,1716,US - Pacific
62672,64,US - Pacific
62673,181,US - Pacific
62674,760,US - Northern Plains
62675,1920,US - Pacific
62676,420,US - Delta States
62677,959,US - Pacific
62678,553,US - Delta States
62679,1994,US - Northern Plains
62680,1229,US - Pacific
62681,155,US - Pacific
62682,1016,US - Pacific
62683,1833,US - Lake States
62684,795,US - Lake States
62685,691,US - Pacific
62686,1076,US - Pacific
62687,611,US - Pacific
62688,1389,US - Pacific
62689,1039,US - Lake States
62690,34,US - Lake States
62691,1918,US - Pacific
62692,165,US - Pacific
62693,1814,US - Pacific
62694,1899,US - Pacific
62695,695,US - Pacific
62696,54,US - Pacific
62697,785,US - Lake States
62698,1723,US - Pacific
62699,806,US - Pacific
62700,1132,US - Pacific
62701,867,US - Pacific
62702,610,US - Pacific
62703,665,US - Northern Plains
62704,289,US - Pacific
62705,861,US - Lake States
62706,1296,US - Pacific
62707,729,US - Delta States
62708,1512,US - Northern Plains
62709,1804,US - Delta States
62710,1685,US - Northern Plains
62711,894,US - Pacific
62712,1858,US - Northern Plains
62713,12,US - Pacific
62714,886,US - Pacific
62715,1587,US - Delta States
62716,1083,US - Lake States
62717,1339,US - Pacific
62718,1540,US - Pacific
62719,67,US - Pacific
62720,1287,US - Lake States
62721,1032,US - Pacific
62722,1558,US - Pacific
62723,757,US - Lake States
62724,1933,US - Pacific
62725,867,US - Pacific
62726,1974,US - Pacific
62727,530,US - Pacific
62728,1899,US - Pacific
62729,777,US - Pacific
62730,1575,US - Pacific
62731,884,US - Pacific
62732,1636,US - Lake States
62733,308,US - Pacific
62734,834,US - Pacific
62735,1073,US - Pacific
62736,293,US - Lake States
62737,1515,US - Pacific
62738,1356,US - Pacific
62739,739,US - Pacific
62740,1480,US - Pacific
62741,1343,US - Northern Plains
62742,1228,US - Pacific
62743,1891,US - Northern Plains
62744,1620,US - Northern Plains
62745,1,US - Northern Plains
62746,1991,US - Pacific
62747,1320,US - Northern Plains
62748,1388,US - Pacific
62749,707,US - Northern Plains
62750,1309,US - Lake States
62751,138,US - Pacific
62752,1880,US - Lake States
62753,534,US - Pacific
62754,577,US - Northern Plains
62755,306,US - Lake States
62756,1213,US - Pacific
62757,398,US - Pacific
62758,252,US - Northern Plains
62759,530,US - Pacific
62760,497,US - Pacific
62761,327,US - Lake States
62762,76,US - Northern Plains
62763,1995,US - Lake States
62764,1118,US - Lake States
62765,1000,US - Pacific
62766,1600,US - Lake States
62767,184,US - Pacific
62768,433,US - Pacific
62769,551,US - Lake States
62770,1463,US - Pacific
62771,726,US - Northern Plains
62772,1707,US - Lake States
62773,1990,US - Pacific
62774,910,US - Lake States
62775,995,US - Lake States
62776,1758,US - Delta States
62777,388,US - Pacific
62778,125,US - Pacific
62779,777,US - Pacific
62780,274,US - Northern Plains
62781,1956,US - Pacific
62782,244,US - Pacific
62783,715,US - Pacific
62784,1436,US - Pacific
62785,543,US - Lake States
62786,1767,US - Lake States
62787,825,US - Lake States
62788,782,US - Pacific
62789,1387,US - Lake States
62790,1249,US - Pacific
62791,199,US - Pacific
62792,1873,US - Pacific
62793,639,US - Delta States
62794,1606,US - Pacific
62795,240,US - Lake States
62796,1353,US - Pacific
62797,992,US - Pacific
62798,1741,US - Pacific
62799,1039,US - Pacific
62800,469,US - Lake States
62801,792,US - Lake States
62802,1074,US - Pacific
62803,1702,US - Pacific
62804,741,US - Lake States
62805,810,US - Pacific
62806,1976,US - Pacific
62807,96,US - Lake States
62808,1445,US - Lake States
62809,320,US - Pacific
62810,1120,US - Lake States
62811,1598,US - Pacific
62812,620,US - Pacific
62813,672,US - Pacific
62814,334,US - Pacific
62815,1405,US - Pacific
62816,1633,US - Lake States
62817,265,US - Pacific
62818,1078,US - Pacific
62819,171,US - Pacific
62820,1936,US - Delta States
62821,590,US - Lake States
62822,1191,US - Pacific
62823,1783,US - Northern Plains
62824,652,US - Pacific
62825,1883,US - Pacific
62826,833,US - Pacific
62827,1050,US - Lake States
62828,217,US - Northern Plains
62829,507,US - Pacific
62830,874,US - Pacific
62831,1633,US - Lake States
62832,765,US - Northern Plains
62833,320,US - Northern Plains
62834,47,US - Pacific
62835,1263,US - Pacific
62836,49,US - Pacific
62837,370,US - Delta States
62838,900,US - Delta States
62839,452,US - Pacific
62840,1937,US - Pacific
62841,1796,US - Lake States
62842,348,US - Delta States
62843,1707,US - Pacific
62844,659,US - Pacific
62845,1470,US - Pacific
62846,1974,US - Pacific
62847,1035,US - Pacific
62848,1060,US - Pacific
62849,363,US - Northern Plains
62850,941,US - Pacific
62851,1317,US - Pacific
62852,1660,US - Pacific
62853,1199,US - Lake States
62854,406,US - Pacific
62855,334,US - Pacific
62856,1370,US - Lake States
62857,269,US - Lake States
62858,316,US - Delta States
62859,219,US - Lake States
62860,1252,US - Pacific
62861,1393,US - Pacific
62862,511,US - Delta States
62863,1560,US - Pacific
62864,1469,US - Delta States
62865,956,US - Pacific
62866,1230,US - Lake States
62867,1594,US - Northern Plains
62868,1710,US - Delta States
62869,1661,US - Pacific
62870,80,US - Pacific
62871,1920,US - Pacific
62872,960,US - Pacific
62873,1544,US - Pacific
62874,3,US - Pacific
62875,602,US - Pacific
62876,690,US - Lake States
62877,264,US - Pacific
62878,437,US - Pacific
62879,1915,US - Pacific
62880,32,US - Northern Plains
62881,622,US - Pacific
62882,1019,US - Lake States
62883,640,US - Pacific
62884,1777,US - Lake States
62885,1730,US - Pacific
62886,1712,US - Pacific
62887,1302,US - Northern Plains
62888,257,US - Pacific
62889,163,US - Pacific
62890,951,US - Pacific
62891,1356,US - Pacific
62892,1331,US - Lake States
62893,287,US - Pacific
62894,1779,US - Pacific
62895,1604,US - Pacific
62896,1906,US - Pacific
62897,1170,US - Pacific
62898,1949,US - Lake States
62899,1303,US - Lake States
62900,1142,US - Pacific
62901,1797,US - Pacific
62902,1503,US - Pacific
62903,1933,US - Pacific
62904,1569,US - Pacific
62905,1933,US - Pacific
62906,400,US - Pacific
62907,1559,US - Lake States
62908,1541,US - Lake States
62909,1516,US - Pacific
62910,108,US - Pacific
62911,888,US - Pacific
62912,1107,US - Pacific
62913,897,US - Pacific
62914,325,US - Pacific
62915,286,US - Lake States
62916,306,US - Pacific
62917,1012,US - Pacific
62918,1405,US - Lake States
62919,643,US - Pacific
62920,235,US - Pacific
62921,1742,US - Pacific
62922,1847,US - Pacific
62923,693,US - Pacific
62924,1533,US - Delta States
62925,1789,US - Pacific
62926,1595,US - Pacific
62927,764,US - Delta States
62928,1763,US - Pacific
62929,1917,US - Pacific
62930,628,US - Pacific
62931,867,US - Pacific
62932,862,US - Pacific
62933,899,US - Pacific
62934,1007,US - Pacific
62935,71,US - Pacific
62936,1224,US - Pacific
62937,998,US - Pacific
62938,1112,US - Pacific
62939,1298,US - Pacific
62940,564,US - Pacific
62941,1571,US - Pacific
62942,1409,US - Pacific
62943,1220,US - Pacific
62944,63,US - Delta States
62945,73,US - Pacific
62946,616,US - Pacific
62947,758,US - Pacific
62948,305,US - Pacific
62949,108,US - Northern Plains
62950,1880,US - Pacific
62951,1640,US - Pacific
62952,1630,US - Pacific
62953,693,US - Pacific
62954,1519,US - Pacific
62955,1693,US - Pacific
62956,1400,US - Pacific
62957,169,US - Northern Plains
62958,200,US - Pacific
62959,93,US - Northern Plains
62960,59,US - Pacific
62961,1459,US - Pacific
62962,60,US - Pacific
62963,234,US - Delta States
62964,237,US - Pacific
62965,1886,US - Delta States
62966,385,US - Delta States
62967,419,US - Pacific
62968,1599,US - Pacific
62969,1050,US - Pacific
62970,923,US - Lake States
62971,138,US - Pacific
62972,543,US - Delta States
62973,463,US - Lake States
62974,1695,US - Lake States
62975,1275,US - Delta States
62976,553,US - Pacific
62977,1832,US - Pacific
62978,394,US - Pacific
62979,924,US - Pacific
62980,1721,US - Pacific
62981,172,US - Lake States
62982,1532,US - Pacific
62983,21,US - Lake States
62984,1106,US - Lake States
62985,508,US - Lake States
62986,140,US - Pacific
62987,592,US - Pacific
62988,482,US - Pacific
62989,44,US - Northern Plains
62990,922,US - Pacific
62991,862,US - Pacific
62992,1980,US - Pacific
62993,744,US - Pacific
62994,1350,US - Lake States
62995,1015,US - Pacific
62996,1991,US - Pacific
62997,275,US - Northern Plains
62998,1245,US - Pacific
62999,1614,US - Pacific
63000,1963,US - Pacific
63001,1950,US - Delta States
63002,788,US - Pacific
63003,568,US - Pacific
63004,56,US - Pacific
63005,1079,US - Pacific
63006,862,US - Pacific
63007,292,US - Pacific
63008,1004,US - Pacific
63009,188,US - Pacific
63010,400,US - Northern Plains
63011,903,US - Pacific
63012,268,US - Pacific
63013,916,US - Lake States
63014,659,US - Pacific
63015,1482,US - Pacific
63016,858,US - Lake States
63017,83,US - Pacific
63018,1525,US - Pacific
63019,710,US - Lake States
63020,101,US - Pacific
63021,1203,US - Lake States
63022,1987,US - Pacific
63023,900,US - Pacific
63024,113,US - Pacific
63025,1989,US - Pacific
63026,1609,US - Pacific
63027,740,US - Delta States
63028,1134,US - Pacific
63029,1660,US - Pacific
63030,1336,US - Pacific
63031,1698,US - Lake States
63032,208,US - Delta States
63033,1394,US - Pacific
63034,1222,US - Pacific
63035,1744,US - Delta States
63036,1424,US - Lake States
63037,1123,US - Pacific
63038,498,US - Pacific
63039,37,US - Pacific
63040,536,US - Delta States
63041,1853,US - Northern Plains
63042,142,US - Northern Plains
63043,937,US - Pacific
63044,1342,US - Pacific
63045,1367,US - Pacific
63046,321,US - Delta States
63047,1870,US - Delta States
63048,1876,US - Pacific
63049,381,US - Pacific
63050,666,US - Pacific
63051,1499,US - Pacific
63052,656,US - Lake States
63053,922,US - Pacific
63054,1493,US - Pacific
63055,7,US - Lake States
63056,1328,US - Pacific
63057,1486,US - Northern Plains
63058,267,US - Pacific
63059,347,US - Lake States
63060,714,
63061,1306,US - Pacific
63062,433,US - Northern Plains
63063,292,US - Northern Plains
63064,595,US - Pacific
63065,85,US - Lake States
63066,448,US - Pacific
63067,936,US - Northern Plains
63068,191,US - Lake States
63069,1349,US - Lake States
63070,1309,US - Pacific
63071,815,US - Lake States
63072,870,US - Pacific
63073,1611,US - Northern Plains
63074,1773,US - Pacific
63075,1465,US - Pacific
63076,61,US - Pacific
63077,1275,US - Lake States
63078,183,US - Pacific
63079,1770,US - Pacific
63080,211,US - Pacific
63081,1794,US - Pacific
63082,1256,US - Pacific
63083,1128,US - Pacific
63084,863,US - Lake States
63085,1500,US - Pacific
63086,540,US - Pacific
63087,1434,US - Pacific
63088,1352,US - Northern Plains
63089,677,US - Delta States
63090,1043,US - Pacific
63091,197,US - Pacific
63092,331,US - Delta States
63093,1007,US - Pacific
63094,1637,US - Pacific
63095,1985,US - Northern Plains
63096,958,US - Delta States
63097,924,US - Pacific
63098,1126,US - Delta States
63099,481,US - Pacific
63100,1180,US - Delta States
63101,818,US - Pacific
63102,1868,US - Delta States
63103,1919,US - Delta States
63104,1327,US - Delta States
63105,1345,US - Northern Plains
63106,638,US - Pacific
63107,1938,US - Pacific
63108,1485,US - Delta States
63109,1441,US - Pacific
63110,1345,US - Delta States
63111,1601,US - Northern Plains
63112,949,US - Pacific
63113,420,US - Northern Plains
63114,582,US - Lake States
63115,103,US - Pacific
63116,612,US - Pacific
63117,71,US - Lake States
63118,1482,US - Lake States
63119,1316,US - Pacific
63120,936,US - Lake States
63121,292,US - Pacific
63122,1137,US - Pacific
63123,295,US - Pacific
63124,1587,US - Pacific
63125,141,US - Lake States
63126,685,US - Pacific
63127,702,US - Pacific
63128,1758,US - Northern Plains
63129,501,US - Delta States
63130,1965,US - Delta States
63131,1937,US - Northern Plains
63132,669,US - Pacific
63133,245,US - Lake States
63134,381,US - Lake States
63135,1251,US - Pacific
63136,323,US - Pacific
63137,1555,US - Pacific
63138,477,US - Lake States
63139,1970,US - Lake States
63140,14,US - Pacific
63141,703,US - Northern Plains
63142,973,US - Lake States
63143,265,US - Pacific
63144,1434,US - Northern Plains
63145,1027,US - Pacific
63146,1117,US - Pacific
63147,1813,US - Pacific
63148,1448,US - Pacific
63149,104,US - Lake States
63150,527,US - Pacific
63151,999,US - Pacific
63152,1499,US - Pacific
63153,1076,US - Lake States
63154,1964,US - Pacific
63155,1270,US - Lake States
63156,913,US - Lake States
63157,790,US - Pacific
63158,1560,US - Pacific
63159,1192,US - Pacific
63160,663,US - Lake States
63161,1260,US - Pacific
63162,1894,US - Northern Plains
63163,915,US - Lake States
63164,1752,US - Lake States
63165,445,US - Pacific
63166,200,US - Lake States
63167,962,US - Pacific
63168,1663,US - Pacific
63169,560,US - Pacific
63170,854,US - Pacific
63171,1202,US - Northern Plains
63172,1547,US - Northern Plains
63173,1518,US - Pacific
63174,702,US - Lake States
63175,439,US - Pacific
63176,410,US - Pacific
63177,482,US - Lake States
63178,787,US - Pacific
63179,112,US - Pacific
63180,1539,US - Pacific
63181,1984,US - Pacific
63182,1093,US - Northern Plains
63183,1381,US - Pacific
63184,1390,US - Delta States
63185,102,US - Pacific
63186,1479,US - Pacific
63187,207,US - Pacific
63188,987,US - Lake States
63189,95,US - Pacific
63190,725,US - Lake States
63191,148,US - Pacific
63192,417,US - Northern Plains
63193,746,US - Pacific
63194,633,US - Pacific
63195,1263,US - Lake States
63196,1544,US - Pacific
63197,1854,US - Pacific
63198,1600,US - Pacific
63199,837,US - Lake States
63200,307,US - Pacific
63201,964,US - Northern Plains
63202,725,US - Pacific
63203,1909,US - Pacific
63204,728,US - Pacific
63205,539,US - Pacific
63206,1324,US - Pacific
63207,926,US - Pacific
63208,1024,US - Pacific
63209,740,US - Pacific
63210,234,US - Pacific
63211,1426,US - Lake States
63212,1992,US - Pacific
63213,1095,US - Pacific
63214,811,US - Pacific
63215,1992,US - Pacific
63216,417,US - Pacific
63217,404,US - Pacific
63218,1886,US - Pacific
63219,1808,US - Lake States
63220,308,US - Delta States
63221,734,US - Pacific
63222,740,US - Delta States
63223,741,US - Pacific
63224,451,US - Pacific
63225,1443,US - Lake States
63226,1934,US - Northern Plains
63227,971,US - Lake States
63228,753,US - Lake States
63229,1466,US - Pacific
63230,1576,US - Lake States
63231,887,US - Pacific
63232,1605,US - Pacific
63233,1657,US - Pacific
63234,751,US - Pacific
63235,114,US - Lake States
63236,1982,US - Northern Plains
63237,1236,US - Lake States
63238,1616,US - Lake States
63239,203,US - Pacific
63240,25,US - Pacific
63241,20,US - Pacific
63242,296,US - Pacific
63243,977,US - Pacific
63244,1007,US - Pacific
63245,83,US - Pacific
63246,1925,US - Pacific
63247,1191,US - Pacific
63248,882,US - Pacific
63249,1346,US - Pacific
63250,428,US - Pacific
63251,547,US - Pacific
63252,177,US - Pacific
63253,733,US - Pacific
63254,102,US - Northern Plains
63255,485,US - Lake States
63256,817,US - Delta States
63257,1541,US - Pacific
63258,1970,US - Pacific
63259,568,US - Pacific
63260,800,US - Pacific
63261,1445,US - Pacific
63262,1883,US - Pacific
63263,1756,US - Pacific
63264,1524,US - Pacific
63265,697,US - Pacific
63266,517,US - Pacific
63267,968,US - Pacific
63268,1992,US - Pacific
63269,1408,US - Pacific
63270,1154,US - Pacific
63271,77,US - Northern Plains
63272,557,US - Pacific
63273,1447,US - Pacific
63274,1552,US - Pacific
63275,981,US - Pacific
63276,128,US - Pacific
63277,1478,US - Pacific
63278,1877,US - Pacific
63279,1907,US - Pacific
63280,848,US - Pacific
63281,1611,US - Pacific
63282,1843,US - Pacific
63283,1104,US - Pacific
63284,1325,US - Northern Plains
63285,1151,US - Northern Plains
63286,173,US - Northern Plains
63287,642,US - Pacific
63288,395,US - Pacific
63289,742,US - Lake States
63290,376,US - Delta States
63291,496,US - Lake States
63292,620,US - Lake States
63293,1418,US - Delta States
63294,696,US - Delta States
63295,1439,US - Delta States
63296,816,US - Delta States
63297,1278,US - Pacific
63298,1999,US - Lake States
63299,1025,US - Pacific
63300,859,US - Pacific
63301,1352,US - Lake States
63302,1942,US - Delta States
63303,1928,US - Pacific
63304,615,US - Lake States
63305,287,US - Pacific
63306,760,US - Pacific
63307,1821,US - Pacific
63308,452,US - Pacific
63309,1450,US - Pacific
63310,1611,US - Pacific
63311,1341,US - Delta States
63312,1743,US - Lake States
